age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
42,M,Atyrau,256542.09,employed,17,1471085.9,26,19.84,774946.52,3.0207,2,2,0,consumer,0,70069.19,0.2731,5.0277,1,1
44,M,Aktobe,82483.06,employed,17,406723.11,58,37.34,41954.27,0.5086,3,0,0,consumer,0,15231.54,0.1847,2.2345,0,1
58,F,Almaty,338727.01,employed,33,3407870.99,55,24.65,2004155.41,5.9167,1,0,2,consumer,0,103989.13,0.307,9.438,0,1
19,F,Almaty,81665.36,retired,1,521975.34,55,13.5,103275.02,1.2646,3,0,0,consumer,0,12779.07,0.1565,3.5016,0,0
40,M,Karaganda,308284.34,employed,14,3538686.54,67,22.2,502539.36,1.6301,4,0,1,consumer,1,92573.78,0.3003,5.6476,0,1
49,M,West Kazakhstan,81596.8,employed,24,595330.3,39,36.39,357167.29,4.3772,4,1,1,consumer,0,26236.29,0.3215,6.9307,1,1
40,M,Almaty Region,146231.63,employed,16,1333677.08,57,49.18,1068354.51,7.3059,0,0,0,consumer,0,60821.06,0.4159,10.4979,0,1
53,M,Almaty,177484.67,retired,25,1969846.04,68,24.61,1687611.44,9.5084,0,0,2,auto,0,53969.63,0.3041,13.393,0,1
43,F,Kostanay,215040.74,employed,21,2505972.88,29,18.18,2219459.33,10.3211,3,0,0,auto,0,107423.77,0.4995,14.3998,0,1
28,M,Almaty,657423.59,employed,2,2685218.76,12,46.77,1836962.78,2.7942,2,0,0,consumer,1,284416.86,0.4326,4.2237,0,1
43,M,Almaty Region,78738.31,self_employed,18,316833.15,70,28.88,39727.41,0.5045,0,0,0,consumer,0,9404.96,0.1194,1.9129,0,1
37,F,Kostanay,1020312.12,employed,11,5295430.03,37,39.63,2382517.46,2.3351,1,0,0,consumer,0,250022.94,0.245,4.1516,0,1
29,M,Almaty,80418.48,employed,1,406009.51,40,27.59,124028.06,1.5423,3,0,1,consumer,0,15631.65,0.1944,3.3093,0,1
80,M,Karaganda,111937.97,self_employed,44,1284367.01,65,24.51,739293.16,6.6044,2,0,1,consumer,0,35870.83,0.3204,10.6203,0,1
42,F,Almaty,225673.09,self_employed,13,2332554.04,39,4.98,1704862.61,7.5545,0,0,1,consumer,0,64903.38,0.2876,11.1721,0,0
44,M,North Kazakhstan,74380.87,employed,16,599542.42,64,35.97,347349.91,4.6698,0,0,0,consumer,1,21168.59,0.2846,7.4909,0,1
36,M,Karaganda,80059.14,employed,11,1086275.38,60,23.65,859619.36,10.7372,0,0,1,consumer,0,31029.64,0.3876,15.4861,0,1
45,M,Nur-Sultan,463837.39,employed,15,2679671.14,38,44.08,655663.07,1.4136,2,1,0,consumer,0,131929.23,0.2844,3.4356,1,1
43,F,Kostanay,1128097.91,employed,23,7507832.42,45,42.29,882541.37,0.7823,0,0,0,consumer,1,335107.44,0.2971,3.1117,0,1
26,F,Almaty Region,78936.29,employed,4,441652.51,36,30.39,144301.58,1.8281,2,2,0,consumer,0,18843.31,0.2387,3.7863,1,1
20,F,Almaty,183279.9,retired,2,875287.24,61,46.65,306817.09,1.674,2,1,1,consumer,0,37708.77,0.2057,3.3455,1,1
37,M,East Kazakhstan,724999.64,unemployed,14,3547999.02,19,16.19,2572303.74,3.548,3,0,0,consumer,0,212942.51,0.2937,5.2608,0,0
32,F,Nur-Sultan,81113.53,employed,3,434758.24,31,5.08,136582.92,1.6838,0,13,320,consumer,0,14994.44,0.1849,3.5598,1,0
42,F,Aktobe,305485.37,employed,16,1939739.0,43,28.48,1585337.48,5.1896,0,2,0,consumer,0,72467.01,0.2372,7.4119,1,1
27,F,North Kazakhstan,80692.16,employed,2,597443.38,28,32.59,355275.52,4.4028,2,1,0,consumer,0,30743.59,0.381,6.9942,1,1
50,M,Almaty,107251.22,employed,25,623707.39,57,49.17,253890.83,2.3672,3,1,1,consumer,0,28439.25,0.2652,4.4026,1,1
45,F,Almaty Region,450582.14,employed,17,3965139.35,70,26.98,557360.89,1.237,0,1,0,consumer,0,112975.32,0.2507,4.317,1,1
41,F,Turkistan,414120.95,employed,19,2117440.95,35,27.83,1031296.66,2.4903,2,0,0,consumer,0,88999.72,0.2149,4.2799,0,1
44,F,North Kazakhstan,220776.76,employed,20,1098726.67,43,30.46,895315.38,4.0553,1,7,258,consumer,0,42277.26,0.1915,5.7971,1,1
18,F,Kyzylorda,218040.23,employed,0,1410625.01,35,34.0,797061.74,3.6556,0,1,0,consumer,0,64061.94,0.2938,5.9199,1,1
55,M,Almaty Region,569875.13,unemployed,35,3433427.19,67,36.3,2914593.11,5.1144,4,1,0,auto,0,120179.46,0.2109,7.2231,1,1
47,M,Atyrau,77668.48,retired,20,170490.88,64,36.37,86026.02,1.1076,1,0,0,consumer,0,6064.5,0.0781,1.8759,0,1
22,M,Karaganda,83500.64,employed,0,525693.35,35,26.56,132509.4,1.5869,2,0,0,consumer,0,21738.86,0.2603,3.7904,0,1
31,M,Nur-Sultan,79568.03,employed,6,463333.26,24,25.57,366491.83,4.606,2,0,0,consumer,0,24861.51,0.3125,6.644,0,1
27,M,Almaty,418434.34,employed,6,4310642.41,43,19.47,446009.37,1.0659,3,0,2,consumer,0,140030.48,0.3347,4.6715,0,1
53,F,Karaganda,83216.79,employed,30,119227.69,51,21.33,55178.49,0.6631,3,0,0,consumer,0,3574.75,0.043,1.1645,0,1
34,M,Almaty,133446.19,employed,12,779193.05,14,22.13,467197.39,3.501,2,0,1,consumer,0,63659.11,0.477,5.5446,0,1
40,M,Almaty Region,113850.94,employed,16,869259.36,42,31.58,581154.14,5.1045,0,1,0,consumer,0,34445.51,0.3025,7.7767,1,1
58,M,Kyzylorda,280479.38,employed,32,910956.27,16,23.69,605291.1,2.1581,3,1,0,consumer,0,66954.83,0.2387,3.2948,1,1
18,M,Nur-Sultan,107277.18,employed,0,1158627.87,58,13.74,791828.38,7.3811,0,2,0,consumer,0,27448.39,0.2559,11.1612,1,0
37,F,Shymkent,868716.84,self_employed,12,2050081.89,15,27.83,711731.54,0.8193,1,2,2,consumer,0,163383.19,0.1881,1.6453,1,1
28,M,Almaty,139343.62,employed,7,562260.23,16,21.65,131414.8,0.9431,3,2,0,consumer,0,40770.9,0.2926,2.3554,1,1
51,M,Pavlodar,144010.44,employed,26,1542239.1,71,33.91,792409.9,5.5024,0,0,1,consumer,0,50574.22,0.3512,9.2506,0,1
32,M,Karaganda,137147.05,self_employed,6,513249.55,23,48.1,120499.84,0.8786,2,1,0,consumer,0,34574.85,0.2521,2.1884,1,1
28,M,West Kazakhstan,370556.96,employed,5,3201012.8,57,23.21,1920804.73,5.1835,2,2,1,consumer,0,93180.88,0.2515,8.207,1,1
54,M,Almaty,89436.93,unemployed,30,1541863.08,45,11.85,342720.92,3.8319,4,2,0,consumer,0,42604.72,0.4764,9.8658,1,0
37,F,North Kazakhstan,1052524.04,employed,11,4176666.58,17,6.48,3631776.04,3.4505,1,2,0,auto,0,257798.08,0.2449,4.8394,1,0
49,M,East Kazakhstan,833471.26,employed,19,6899871.46,35,16.35,3724723.02,4.4689,4,0,0,consumer,0,249181.46,0.299,7.3664,0,0
59,M,Almaty,128126.88,employed,30,915112.18,35,22.72,392757.48,3.0654,4,0,0,consumer,0,35996.97,0.2809,5.5651,0,1
36,F,East Kazakhstan,656405.38,employed,14,6259316.03,61,47.64,3055854.28,4.6554,4,11,242,consumer,1,273982.65,0.4174,7.9929,1,1
44,M,Atyrau,167939.97,student,19,1320970.27,67,29.97,612146.21,3.645,2,0,0,consumer,0,40806.42,0.243,6.398,0,1
54,M,Atyrau,301027.43,employed,31,2595822.92,32,21.66,1754876.74,5.8296,2,1,0,consumer,0,107499.73,0.3571,8.8477,1,1
56,M,Atyrau,314433.87,employed,33,2637363.13,30,22.56,1704533.08,5.4209,1,0,1,consumer,0,115823.94,0.3684,8.3566,0,1
18,M,Atyrau,82261.78,unemployed,1,379045.56,13,36.55,209726.89,2.5495,3,2,1,consumer,0,35746.03,0.4345,4.1622,1,1
38,M,Shymkent,438932.35,employed,12,2975107.39,36,15.29,920806.66,2.0978,0,0,2,consumer,0,103556.08,0.2359,4.4701,0,0
29,F,Almaty Region,150028.51,employed,10,1352474.74,40,24.88,533849.48,3.5583,0,0,0,consumer,0,50078.79,0.3338,6.7135,0,1
23,F,West Kazakhstan,148980.28,employed,1,886652.99,21,19.94,345884.12,2.3217,0,2,0,consumer,0,50362.07,0.338,4.4047,1,1
43,F,Karaganda,79385.46,unemployed,17,409666.31,57,26.85,245578.52,3.0935,2,2,1,consumer,0,12789.23,0.1611,4.8996,1,1
37,F,Almaty,76906.0,employed,18,561200.64,41,29.37,410331.71,5.3354,2,0,1,consumer,0,21838.94,0.284,7.8894,0,1
59,M,Almaty,185354.6,employed,36,1964339.2,50,38.02,638355.97,3.444,3,0,0,consumer,0,78802.97,0.4251,7.1531,0,1
43,M,Nur-Sultan,90747.97,employed,16,570326.99,41,32.5,446627.49,4.9216,0,0,2,consumer,0,23204.0,0.2557,7.1212,0,1
36,F,Pavlodar,80782.62,self_employed,12,853962.19,63,32.33,615286.3,7.6165,0,0,0,consumer,0,28310.72,0.3505,11.3163,0,1
53,M,Almaty,351946.33,employed,29,3528871.72,42,13.34,605169.03,1.7195,0,2,0,consumer,0,105614.05,0.3001,5.2288,1,0
34,F,Zhambyl,434935.69,employed,5,5456771.02,68,17.58,4789760.67,11.0125,0,0,0,auto,0,127287.26,0.2927,15.4037,0,0
29,F,Mangystau,77712.38,student,5,143302.21,28,28.17,24227.81,0.3118,2,0,0,consumer,0,7040.65,0.0906,0.9572,0,1
66,F,Almaty,642938.79,self_employed,38,3317903.16,28,33.0,1358813.38,2.1134,1,0,0,consumer,0,171460.54,0.2667,3.9196,0,1
22,M,East Kazakhstan,134315.99,employed,3,1092871.65,72,22.95,400910.19,2.9848,3,0,0,consumer,1,28079.26,0.2091,5.8326,0,1
42,M,Atyrau,195070.14,employed,15,1736743.77,25,10.68,1453689.8,7.4521,1,1,2,auto,0,77792.04,0.3988,10.5682,1,0
49,F,Nur-Sultan,79930.68,retired,25,136181.13,40,34.2,62707.96,0.7845,1,0,1,consumer,0,5749.52,0.0719,1.3808,0,1
33,M,Nur-Sultan,83957.14,retired,8,354642.58,47,34.5,196113.16,2.3358,4,1,0,consumer,0,13851.32,0.165,3.8143,1,1
40,F,Shymkent,105392.08,unemployed,19,735156.19,43,30.17,186640.1,1.7709,1,1,1,consumer,1,28166.36,0.2673,4.2123,1,1
53,F,Kostanay,78404.93,student,27,286446.03,69,40.41,83867.44,1.0697,2,2,0,consumer,0,10738.65,0.137,2.3483,1,1
24,M,East Kazakhstan,488279.27,employed,0,6407670.48,55,5.06,4280682.51,8.7669,3,1,0,consumer,0,130778.68,0.2678,13.3599,1,0
23,F,Almaty,123824.51,employed,1,848728.96,47,19.9,172635.71,1.3942,4,0,0,consumer,0,26142.54,0.2111,3.7932,0,1
20,M,Almaty,287982.15,unemployed,0,4629080.1,68,27.95,2526414.2,8.7728,3,0,1,consumer,0,136298.24,0.4733,14.3987,0,1
20,F,Nur-Sultan,84799.65,student,2,397540.14,43,40.45,70311.84,0.8291,3,6,147,consumer,0,17640.78,0.208,2.4699,1,1
52,M,West Kazakhstan,324342.36,self_employed,23,1150296.02,18,34.91,493071.46,1.5202,0,0,0,consumer,0,82995.56,0.2559,2.7615,0,1
45,F,Almaty,402795.86,retired,25,2785692.15,31,38.1,2592675.29,6.4367,1,0,0,auto,0,142535.31,0.3539,8.8572,0,1
39,M,Almaty Region,416001.62,self_employed,19,2254219.89,22,23.91,1684551.92,4.0494,0,1,0,consumer,0,127559.16,0.3066,5.9459,1,1
24,M,Almaty,80243.61,employed,3,474177.52,48,32.39,156778.39,1.9538,3,0,0,consumer,0,17738.62,0.2211,4.022,0,1
41,F,Pavlodar,809582.67,employed,20,7194304.96,58,16.67,6073365.36,7.5018,0,0,0,consumer,0,181463.87,0.2241,10.6121,0,0
57,M,Nur-Sultan,194638.92,employed,35,1723965.53,31,21.7,412155.64,2.1175,3,0,0,consumer,0,73136.6,0.3758,5.2176,0,1
49,F,Mangystau,76471.26,employed,23,256246.69,39,25.61,177818.35,2.3253,3,0,2,consumer,0,9745.81,0.1274,3.4981,0,1
36,M,Zhambyl,147024.2,employed,13,1877310.92,68,17.73,431766.46,2.9367,3,10,349,consumer,0,43947.58,0.2989,7.4057,1,0
46,F,East Kazakhstan,192622.69,employed,15,1971880.38,41,27.23,735677.41,3.8192,3,0,2,consumer,1,74393.79,0.3862,7.4022,0,1
18,F,East Kazakhstan,332744.2,self_employed,1,1652976.3,27,19.17,1185619.19,3.5631,1,0,0,consumer,0,75850.98,0.228,5.3018,0,1
48,M,Pavlodar,211273.51,retired,22,1022153.81,22,21.85,461042.83,2.1822,3,0,0,consumer,0,56803.21,0.2689,3.8755,0,1
45,F,Almaty Region,89419.08,retired,18,397485.15,28,25.71,112387.54,1.2568,2,5,206,consumer,0,19024.28,0.2128,2.8126,1,1
30,M,Zhambyl,81006.01,employed,8,300626.91,23,25.94,154330.4,1.9051,0,0,0,consumer,0,16726.09,0.2065,3.204,0,1
20,F,Nur-Sultan,156791.64,unemployed,0,669158.35,20,23.56,442013.94,2.8191,3,11,339,consumer,0,40778.87,0.2601,4.3128,1,1
58,M,Aktobe,205243.5,unemployed,32,842393.48,16,40.77,243128.2,1.1846,0,0,2,consumer,0,69118.09,0.3368,2.6211,0,1
20,F,Mangystau,309364.06,employed,0,1355329.01,15,12.47,422412.66,1.3654,2,1,1,consumer,0,98047.92,0.3169,2.8988,1,0
37,M,Almaty,86128.45,employed,12,676684.99,65,26.19,78327.96,0.9094,3,0,0,consumer,0,19581.05,0.2273,3.6592,0,1
41,F,Shymkent,78117.53,employed,18,999684.04,68,22.18,735917.79,9.4205,1,2,1,consumer,0,25945.27,0.3321,13.8995,1,1
47,F,Almaty Region,77133.87,retired,17,152022.16,51,31.26,42712.21,0.5537,1,1,0,consumer,0,5420.48,0.0703,1.2435,1,1
27,F,Nur-Sultan,261431.2,self_employed,1,1856273.97,52,25.1,1162566.45,4.4469,1,0,2,consumer,0,58900.64,0.2253,6.9321,0,1
23,F,Pavlodar,90066.19,employed,3,934380.54,48,24.22,428883.47,4.7618,3,6,113,consumer,0,30576.27,0.3395,8.3928,1,1
21,F,Turkistan,79778.67,unemployed,1,187725.2,63,28.63,79716.01,0.9992,1,0,0,consumer,0,5789.61,0.0726,1.8228,0,1
52,M,Zhambyl,80455.53,employed,24,856070.42,70,28.7,306198.57,3.8058,0,0,0,consumer,0,25314.33,0.3146,7.5298,0,1
33,M,Almaty,260748.58,employed,3,1527451.78,31,20.01,1219084.4,4.6753,0,0,1,consumer,1,63500.85,0.2435,6.7256,0,1
50,F,Aktobe,88887.61,employed,22,784498.51,27,24.15,497989.0,5.6024,3,13,320,consumer,0,37945.33,0.4269,8.6914,1,1
51,F,Zhambyl,177596.43,employed,29,921565.98,57,50.27,398204.42,2.2422,1,0,1,consumer,0,42724.97,0.2406,4.0583,0,1
53,M,Atyrau,181352.08,employed,31,790608.35,14,13.88,430725.75,2.3751,1,1,2,consumer,0,61492.99,0.3391,3.9009,1,0
42,F,East Kazakhstan,75014.01,employed,17,234469.74,45,5.48,24525.35,0.3269,1,0,0,consumer,0,5775.98,0.077,1.4209,0,0
33,M,Zhambyl,259403.86,employed,8,2343594.25,35,24.37,818476.44,3.1552,2,7,268,consumer,0,94202.86,0.3631,6.3173,1,1
35,F,Karaganda,80143.36,employed,11,625642.83,44,32.61,123767.15,1.5443,1,1,2,consumer,0,24546.37,0.3063,4.2766,1,1
40,F,Kyzylorda,78447.89,employed,14,968545.96,58,6.21,468573.08,5.973,0,0,1,consumer,0,19373.21,0.247,10.2941,0,0
32,M,Turkistan,113453.34,self_employed,13,1103154.01,55,40.75,815712.96,7.1898,2,2,0,consumer,0,44561.9,0.3928,10.593,1,1
39,F,Atyrau,77819.38,retired,13,170666.86,33,33.7,137356.37,1.765,0,1,1,consumer,0,8000.52,0.1028,2.5326,1,1
35,F,Nur-Sultan,85075.02,retired,11,460081.1,58,29.99,255228.52,3.0,2,0,0,consumer,1,15107.38,0.1776,4.8928,0,1
39,M,Almaty Region,257252.16,employed,17,1771742.62,62,30.88,1244255.65,4.8367,0,0,2,consumer,0,57490.42,0.2235,7.2472,0,1
48,F,Nur-Sultan,80208.91,employed,25,668794.28,42,10.13,389144.82,4.8516,3,0,1,consumer,0,18979.42,0.2366,7.7699,0,0
39,F,Pavlodar,308273.5,employed,12,2469734.4,46,9.01,2010161.76,6.5207,0,0,1,auto,1,63693.66,0.2066,9.3247,0,0
46,F,Karaganda,79255.87,retired,17,188355.59,22,38.39,112135.31,1.4148,0,0,2,consumer,0,12055.89,0.1521,2.2466,0,1
46,F,Nur-Sultan,715703.6,student,21,8464482.2,39,25.82,6922039.04,9.6716,3,1,0,auto,0,322886.91,0.4511,13.811,1,1
45,M,East Kazakhstan,267709.89,employed,22,1416245.75,16,30.08,799107.9,2.985,4,0,0,consumer,0,108539.28,0.4054,4.8365,0,1
42,F,Turkistan,419049.51,employed,16,3103770.45,58,35.7,768136.38,1.833,2,4,128,consumer,0,112967.67,0.2696,4.4254,1,1
36,F,Shymkent,241158.29,employed,14,1559310.04,38,22.07,674293.91,2.7961,2,0,0,consumer,0,57391.81,0.238,5.0591,0,1
41,F,Akmola,75431.82,employed,14,592999.54,34,27.88,339155.86,4.4961,0,0,0,consumer,0,25419.25,0.337,7.2476,0,1
30,F,Atyrau,80812.45,retired,1,149286.1,41,21.84,65752.47,0.8136,2,2,0,consumer,1,5198.59,0.0643,1.4602,1,1
23,F,Nur-Sultan,136515.6,retired,4,640511.21,16,29.36,505191.31,3.7006,0,0,0,consumer,0,48859.11,0.3579,5.3427,0,1
37,F,Almaty Region,194988.95,employed,14,1200377.4,26,23.37,254516.54,1.3053,2,2,0,consumer,0,59278.03,0.304,3.4599,1,1
38,F,East Kazakhstan,93225.95,employed,13,527307.62,31,24.98,242732.53,2.6037,1,0,0,consumer,0,23255.05,0.2494,4.5833,0,1
48,M,Pavlodar,147729.61,student,25,1131302.0,37,19.96,262295.93,1.7755,0,0,0,consumer,0,41189.22,0.2788,4.4558,0,1
28,M,Pavlodar,252728.82,employed,7,3271667.81,57,14.8,3059071.06,12.1041,1,0,2,auto,0,80256.71,0.3176,16.635,0,0
31,M,Karaganda,318573.57,employed,10,2974041.14,33,22.01,595954.95,1.8707,2,0,1,consumer,0,120931.17,0.3796,5.1381,0,1
41,F,Karaganda,200292.23,unemployed,15,2430971.15,43,18.31,1928767.69,9.6297,2,0,0,consumer,0,77509.38,0.387,13.8777,0,1
33,M,Almaty,79667.09,employed,10,532377.84,42,30.01,328092.09,4.1182,3,0,1,consumer,0,20621.34,0.2588,6.4571,0,1
25,M,Nur-Sultan,80578.36,employed,1,238212.51,54,39.23,29854.72,0.3705,0,0,2,consumer,0,9451.26,0.1173,1.4052,0,1
38,M,Atyrau,76801.65,employed,17,490822.11,43,27.6,179990.17,2.3435,0,1,1,consumer,0,18095.21,0.2356,4.5803,1,1
46,M,Karaganda,81747.35,employed,20,450964.11,40,14.57,346316.26,4.2364,1,1,1,consumer,0,14299.55,0.1749,6.1671,1,0
42,M,Almaty,93848.06,employed,15,1837897.6,71,13.39,1090358.3,11.6182,2,2,0,consumer,0,37616.68,0.4008,18.4725,1,0
23,M,Akmola,80024.09,retired,0,433407.67,68,40.75,127554.85,1.5939,2,0,1,consumer,1,16411.96,0.2051,3.4895,0,1
39,M,Mangystau,77595.57,employed,13,192936.32,32,32.05,102336.85,1.3188,4,0,0,consumer,0,9043.9,0.1166,2.1891,0,1
48,M,Pavlodar,332078.29,employed,21,2720736.04,30,11.6,1552380.43,4.6747,3,2,0,consumer,1,104910.73,0.3159,7.5423,1,0
34,F,Turkistan,392535.31,unemployed,5,2595471.9,29,18.77,335831.26,0.8555,3,1,0,consumer,0,112013.55,0.2854,3.1698,1,1
31,M,Nur-Sultan,96138.64,employed,6,1241638.47,41,23.35,537495.26,5.5908,4,2,2,consumer,0,44232.16,0.4601,10.111,1,1
32,F,Nur-Sultan,75078.99,employed,10,669651.28,29,12.98,434017.15,5.7807,1,0,0,consumer,0,27025.81,0.36,8.9024,0,0
44,M,Pavlodar,312836.78,self_employed,17,1559984.6,15,6.6,1107333.4,3.5396,4,2,2,consumer,0,108633.49,0.3473,5.2849,1,0
29,M,Nur-Sultan,132456.71,employed,9,1631315.04,53,22.96,1206120.58,9.1057,4,1,0,consumer,0,49249.11,0.3718,13.4162,1,1
40,F,Shymkent,97442.64,unemployed,17,742543.87,45,29.86,183877.54,1.887,2,0,0,consumer,1,27613.21,0.2834,4.5541,0,1
27,F,Almaty Region,81140.64,employed,0,615967.78,43,13.43,496295.1,6.1164,0,2,2,consumer,0,18125.58,0.2234,8.7733,1,0
45,M,Almaty,621059.37,retired,18,7080537.77,66,17.25,5777970.26,9.3034,1,0,0,auto,0,166815.67,0.2686,13.2936,0,0
40,F,Karaganda,110012.48,employed,13,2491396.1,59,12.78,379821.41,3.4525,0,1,0,consumer,0,57091.29,0.5189,11.3787,1,0
38,F,Zhambyl,82296.33,student,18,242350.67,40,25.93,115201.61,1.3998,2,0,0,consumer,0,9111.1,0.1107,2.4305,0,1
42,F,Karaganda,311227.47,employed,18,3031208.45,26,21.39,667262.0,2.144,0,7,193,consumer,0,146697.7,0.4714,5.5528,1,1
26,F,Almaty Region,117979.44,self_employed,3,506660.61,20,28.51,387677.24,3.2859,0,0,0,consumer,0,32120.85,0.2723,4.789,0,1
29,M,Karaganda,128730.57,self_employed,3,522938.75,24,47.1,118222.55,0.9184,3,0,0,consumer,0,34035.04,0.2644,2.3401,0,1
27,F,Turkistan,145476.76,employed,3,1069398.07,59,23.46,361220.21,2.483,2,0,0,consumer,0,30703.56,0.2111,5.0558,0,1
42,F,Kostanay,92502.95,employed,17,1127295.25,59,34.13,858851.8,9.2845,2,0,0,consumer,0,39639.74,0.4285,13.5497,0,1
46,F,Zhambyl,80200.3,retired,23,213520.64,43,35.67,119841.91,1.4943,1,2,0,consumer,0,8861.7,0.1105,2.4261,1,1
32,M,Mangystau,180354.41,self_employed,8,1480326.33,40,43.2,968812.25,5.3717,0,2,0,consumer,0,70398.79,0.3903,8.2444,1,1
22,M,East Kazakhstan,1436658.16,self_employed,1,8726435.95,26,11.94,7073991.34,4.9239,0,0,0,auto,0,382573.75,0.2663,7.0499,0,0
56,F,Akmola,127103.62,employed,35,1706876.84,60,21.31,1532551.66,12.0574,0,2,2,auto,0,46474.9,0.3656,16.7575,1,1
26,F,Karaganda,79995.86,employed,0,1414139.72,60,18.05,958104.25,11.9768,2,1,1,consumer,1,35948.33,0.4494,18.1639,1,1
44,M,Zhambyl,311563.4,unemployed,22,2374608.38,33,28.4,428730.8,1.3761,0,1,0,consumer,0,104485.16,0.3354,4.0436,1,1
62,F,Almaty,231533.08,employed,33,626772.48,15,12.77,357306.4,1.5432,3,1,1,consumer,0,45429.94,0.1962,2.4907,1,0
31,M,Kostanay,141875.48,employed,10,742099.43,29,29.06,231285.23,1.6302,2,2,0,consumer,0,35914.79,0.2531,3.4609,1,1
29,F,Nur-Sultan,251632.12,self_employed,3,1868836.8,50,24.1,1137265.5,4.5195,3,0,1,consumer,0,59576.62,0.2368,7.1189,0,1
46,M,Pavlodar,208669.03,retired,23,1037213.72,23,22.38,476092.46,2.2816,1,0,0,consumer,0,55870.54,0.2677,4.0213,0,1
28,M,Almaty Region,577753.12,employed,6,5948053.58,43,22.69,1077644.96,1.8652,2,11,264,consumer,0,203333.1,0.3519,5.4685,1,1
50,M,Nur-Sultan,79961.37,employed,28,1045466.34,72,16.23,449617.34,5.6229,0,1,2,consumer,0,22810.68,0.2853,10.1989,1,0
49,M,Turkistan,77494.72,retired,24,320496.83,40,38.35,211946.15,2.7349,1,1,0,consumer,0,14307.78,0.1846,4.1824,1,1
38,M,Mangystau,83051.8,student,16,291709.07,19,13.86,164210.56,1.9772,1,1,1,consumer,0,17187.44,0.2069,3.2065,1,0
41,F,Almaty,225115.09,employed,16,763540.47,17,15.42,219823.98,0.9765,1,0,0,consumer,0,50285.19,0.2234,2.1636,0,0
37,M,Nur-Sultan,82704.79,unemployed,9,238051.51,32,24.95,67163.0,0.8121,1,0,0,consumer,0,10260.59,0.1241,1.8195,0,1
51,M,Almaty,79672.85,retired,26,564782.22,29,33.3,223293.58,2.8026,3,0,0,consumer,0,28606.59,0.359,5.2836,0,1
46,M,Almaty,191541.6,employed,19,2608793.54,40,5.27,1068484.39,5.5783,0,0,2,consumer,0,71258.69,0.372,10.3453,0,0
33,F,East Kazakhstan,163535.22,employed,12,1863122.53,44,13.61,869311.34,5.3157,3,0,0,consumer,0,54019.07,0.3303,9.3032,0,0
18,M,Zhambyl,588001.02,employed,0,4148482.46,21,29.89,544766.04,0.9265,4,1,1,consumer,0,256092.21,0.4355,3.3958,1,1
31,M,Almaty,190844.41,self_employed,8,922380.55,24,11.63,332392.78,1.7417,1,0,0,consumer,0,43260.45,0.2267,3.4333,0,0
42,M,Turkistan,132196.21,employed,15,760376.14,29,11.56,632155.08,4.7819,0,2,1,consumer,0,30177.93,0.2283,6.7951,1,0
27,M,Nur-Sultan,92154.75,employed,1,1175685.09,41,17.64,872846.31,9.4714,4,0,1,consumer,0,38383.38,0.4165,13.9366,0,0
53,F,Almaty,83727.84,student,32,127127.9,63,24.33,72985.64,0.8717,2,0,0,consumer,0,3591.69,0.0429,1.4031,0,1
43,F,Karaganda,76385.86,employed,17,197122.12,70,14.32,93323.92,1.2217,1,1,0,consumer,0,4169.9,0.0546,2.1249,1,0
42,F,Nur-Sultan,227529.74,employed,15,2901760.33,67,34.42,1246136.83,5.4768,3,2,0,consumer,0,97961.42,0.4305,9.9404,1,1
29,F,Nur-Sultan,110004.46,self_employed,3,771524.83,60,24.76,193460.58,1.7586,2,1,2,consumer,0,22536.85,0.2049,4.2134,1,1
50,F,Almaty Region,112176.1,retired,29,975987.76,49,25.06,266555.09,2.3762,2,0,1,consumer,0,32007.75,0.2853,5.4213,0,1
47,F,East Kazakhstan,81700.51,self_employed,25,669435.48,50,33.36,120601.59,1.4761,1,0,0,consumer,0,24941.62,0.3053,4.3439,0,1
32,M,Nur-Sultan,97177.78,employed,13,1137055.15,73,25.77,270905.1,2.7877,1,0,0,consumer,0,30988.39,0.3189,6.8829,0,1
42,F,Karaganda,83153.74,unemployed,21,523006.6,53,18.45,147607.52,1.7751,3,8,287,consumer,0,14500.41,0.1744,3.9764,1,1
57,F,Shymkent,191523.0,employed,33,3915714.53,52,7.68,2899084.83,15.1369,0,0,1,consumer,0,88764.73,0.4635,22.2927,0,0
43,F,Almaty,97998.91,employed,20,803195.76,40,4.94,401682.27,4.0988,1,8,236,consumer,0,21819.7,0.2227,6.9674,1,0
50,M,Almaty,181479.53,retired,25,1799390.18,65,26.51,1769412.99,9.7499,3,0,0,auto,0,52417.41,0.2888,13.2201,0,1
61,F,Pavlodar,77565.48,retired,33,277195.99,34,33.98,167977.16,2.1656,1,0,0,consumer,0,12804.22,0.1651,3.4164,0,1
24,M,Aktobe,678031.4,retired,0,4580148.95,35,28.17,4278232.73,6.3098,1,1,0,auto,0,193348.8,0.2852,8.674,1,1
56,F,Almaty,271247.07,unemployed,26,1332079.88,35,48.54,993763.8,3.6637,1,0,0,consumer,0,71805.92,0.2647,5.3825,0,1
32,F,Zhambyl,146304.56,employed,9,1206574.03,60,21.85,264497.73,1.8078,0,2,0,consumer,0,33221.44,0.2271,4.6943,1,1
