age,gender,region,monthly_income,employment_status,work_experience,loan_amount,loan_term,interest_rate,current_debt,debt_to_income,number_of_loans,overdue_count,max_days_overdue,loan_purpose,target,monthly_payment_approx,payment_to_income,credit_burden_index,has_overdue_history,is_high_interest
46,M,Москва,484443.2,employed,12,2394552.41,22,16.84,355234.41,0.7333,8,0,20,consumer,0,127264.2,0.2627,2.4633,0,0
25,M,Москва,157618.99,employed,1,644731.32,33,9.77,283319.7,1.7975,13,4,63,refinance,0,22358.24,0.1418,3.2291,1,0
29,M,Москва,182862.29,employed,10,1000616.76,45,18.34,284481.73,1.5557,4,0,40,consumer,0,30914.95,0.1691,3.4709,0,1
47,M,Урал,333008.9,employed,9,947163.36,37,16.63,263419.68,0.791,6,0,42,consumer,0,32893.67,0.0988,1.7865,0,0
46,M,Центральный ФО,233893.37,employed,6,1598080.72,55,12.91,272074.45,1.1632,3,0,42,consumer,0,38646.77,0.1652,3.5546,0,0
48,M,Центральный ФО,313772.03,employed,9,2295899.05,28,12.44,278908.51,0.8889,4,4,59,consumer,0,94893.05,0.3024,3.4499,1,0
37,M,Урал,475617.15,employed,18,1968570.94,68,20.92,229851.89,0.4833,23,0,48,consumer,1,49646.75,0.1044,1.9319,0,1
38,F,Санкт-Петербург,119040.34,employed,5,433671.16,35,15.36,281188.65,2.3621,2,6,109,consumer,0,15450.48,0.1298,3.6372,1,0
42,M,Урал,282093.09,employed,0,1948428.0,57,20.79,218624.93,0.775,3,10,289,consumer,1,54067.61,0.1917,3.1925,1,1
41,F,Санкт-Петербург,119857.49,employed,6,406760.95,34,15.19,293456.97,2.4484,3,3,107,consumer,0,14796.53,0.1234,3.6361,1,0
50,M,Москва,349229.1,employed,15,1830259.9,69,20.58,232943.44,0.667,1,0,43,consumer,0,45447.71,0.1301,2.5013,0,1
41,M,Юг России,280541.39,self_employed,5,403378.04,63,25.16,145747.0,0.5195,19,0,16,consumer,0,11594.58,0.0413,1.0228,0,1
28,F,Дальний Восток,253385.96,employed,3,1790402.46,40,12.78,270242.46,1.0665,11,2,35,consumer,0,55203.2,0.2179,3.5396,1,0
38,M,Юг России,109000.1,self_employed,6,322135.57,79,15.13,280583.28,2.5741,16,1,44,auto,0,6463.79,0.0593,3.6085,1,0
26,F,Санкт-Петербург,306381.74,employed,7,2244556.09,56,9.57,285248.08,0.931,10,2,46,consumer,0,49852.51,0.1627,3.4951,1,0
37,F,Дальний Восток,226839.77,employed,19,1688207.71,36,14.4,288163.66,1.2703,2,1,66,consumer,0,58027.46,0.2558,3.8751,1,0
26,M,Юг России,279131.67,employed,13,517254.11,77,24.53,280792.47,1.0059,7,4,68,auto,0,13393.17,0.048,1.6545,1,1
31,M,Центральный ФО,250927.55,employed,2,1817101.62,36,12.41,276417.81,1.1016,8,2,33,auto,1,60710.23,0.2419,3.6361,1,0
43,M,Урал,161115.99,employed,4,867372.19,28,17.52,296140.32,1.838,3,3,60,business,0,37962.1,0.2356,3.7223,1,0
45,F,Санкт-Петербург,243151.96,employed,10,1570479.43,38,16.6,295471.49,1.2152,12,0,62,consumer,1,53416.98,0.2197,3.4758,0,0
49,M,Урал,318984.31,employed,8,973569.97,35,17.21,320007.01,1.0032,7,0,41,consumer,0,35574.1,0.1115,2.0714,0,0
43,F,Санкт-Петербург,134649.42,self_employed,19,849289.01,41,15.59,296955.33,2.2054,0,3,99,consumer,0,26849.83,0.1994,4.413,1,0
35,F,Поволжье,181173.38,employed,15,1283953.63,78,21.85,292706.14,1.6156,3,4,40,consumer,0,30955.29,0.1709,4.096,1,1
35,M,Центральный ФО,359767.25,employed,8,2094291.71,36,12.23,349246.96,0.9708,3,3,21,consumer,1,69790.74,0.194,3.0082,1,0
45,F,Поволжье,215754.64,employed,16,1835473.55,36,11.39,273318.48,1.2668,9,0,32,consumer,0,60430.61,0.2801,4.2443,0,0
29,M,Юг России,272403.57,employed,5,1914131.73,55,18.73,274939.85,1.0093,13,4,67,consumer,1,52107.08,0.1913,3.4687,1,1
36,M,Юг России,308616.28,employed,2,1890159.55,65,14.2,410049.37,1.3287,1,0,14,consumer,1,41846.08,0.1356,3.4723,0,0
44,F,Дальний Восток,232217.89,employed,18,1759482.54,72,12.6,273380.12,1.1773,10,3,29,consumer,0,34949.67,0.1505,3.8291,1,0
34,F,Санкт-Петербург,205095.68,employed,13,1205795.0,39,18.7,242830.16,1.184,9,2,97,business,0,41491.89,0.2023,3.2417,1,1
44,M,Урал,293821.89,employed,1,1967879.1,58,21.3,232840.61,0.7925,0,8,288,consumer,1,54614.21,0.1859,3.1366,1,1
38,M,Москва,254398.56,employed,18,1863948.4,36,10.9,443628.6,1.7438,12,1,26,consumer,1,60935.05,0.2395,4.3082,1,0
26,M,Юг России,282610.28,employed,16,540017.83,76,24.98,291944.22,1.033,7,0,68,auto,0,14210.08,0.0503,1.7018,0,1
48,M,Москва,339659.85,employed,15,1883857.45,73,20.4,203156.82,0.5981,4,4,46,consumer,0,45241.93,0.1332,2.5393,1,1
24,M,Москва,162556.09,employed,3,972934.06,59,21.4,283764.35,1.7456,13,1,80,consumer,0,26793.61,0.1648,3.8404,1,1
44,M,Урал,238134.34,employed,9,1680732.85,44,14.27,298230.44,1.2524,11,1,64,consumer,0,49280.96,0.2069,3.7226,1,0
24,M,Центральный ФО,200131.34,employed,7,1316183.51,27,12.61,280943.72,1.4038,3,4,40,consumer,0,56243.54,0.281,3.7056,1,0
29,M,Урал,119874.16,employed,6,443886.52,74,15.11,303638.06,2.533,11,0,70,consumer,0,9256.04,0.0772,3.829,0,0
29,F,Дальний Восток,322257.53,employed,0,2213759.65,47,13.92,359200.78,1.1146,4,3,45,consumer,0,61368.09,0.1904,3.519,1,0
42,F,Сибирь,164531.02,self_employed,8,618487.08,9,19.72,285395.4,1.7346,6,3,21,consumer,0,74490.02,0.4527,3.0503,1,1
43,M,Урал,236789.51,employed,8,1694145.59,46,14.65,279305.17,1.1795,11,2,67,consumer,0,48352.06,0.2042,3.6837,1,0
25,M,Москва,165596.57,employed,5,942528.52,59,20.4,298618.69,1.8033,15,3,81,consumer,0,25428.57,0.1536,3.7954,1,1
36,F,Санкт-Петербург,352864.84,employed,12,1805596.22,64,24.69,294599.24,0.8349,1,4,52,consumer,0,51002.17,0.1445,2.6258,1,1
34,M,Урал,182015.61,employed,6,804442.87,47,17.27,282308.67,1.551,17,1,43,consumer,0,23670.42,0.13,3.0979,1,0
35,F,Поволжье,189655.85,employed,15,1330083.88,78,21.72,283317.38,1.4938,2,0,42,consumer,0,31963.0,0.1685,3.9484,0,1
37,F,Санкт-Петербург,166201.64,employed,14,725533.85,36,11.2,269997.05,1.6245,5,0,27,consumer,1,23821.82,0.1433,3.1524,0,0
43,M,Москва,492706.62,employed,11,2580591.55,22,16.43,366837.13,0.7445,10,1,17,consumer,0,136646.68,0.2773,2.5777,1,0
28,M,Москва,197142.96,employed,5,1026856.18,40,27.04,295187.39,1.4973,13,2,56,consumer,0,39225.14,0.199,3.3204,1,1
43,M,Урал,298115.42,employed,1,2259679.08,37,19.61,299902.54,1.006,12,4,60,business,0,81868.15,0.2746,3.6589,1,1
35,M,Москва,248170.39,retired,12,1848212.95,44,11.13,294097.29,1.1851,6,3,67,consumer,0,51349.13,0.2069,3.7916,1,0
33,F,Поволжье,170443.69,employed,6,833901.65,28,17.75,283336.79,1.6623,2,4,65,business,0,36590.74,0.2147,3.3747,1,0
32,F,Сибирь,242965.95,employed,1,1781129.32,62,11.41,280244.77,1.1534,3,1,35,consumer,0,38155.38,0.157,3.7192,1,0
44,M,Москва,233314.6,employed,9,1479542.77,69,11.28,290920.99,1.2469,5,1,61,consumer,0,29240.18,0.1253,3.4664,1,0
42,M,Урал,198218.68,employed,15,879160.95,58,12.93,287251.09,1.4492,3,2,71,consumer,0,20463.52,0.1032,3.0015,1,0
27,F,Санкт-Петербург,137403.08,employed,17,321551.5,40,10.84,298995.64,2.176,5,3,42,consumer,0,9614.27,0.07,2.9951,1,0
47,F,Санкт-Петербург,133249.27,employed,0,420183.01,28,13.56,281533.17,2.1128,12,3,58,consumer,0,17589.48,0.132,3.2165,1,0
49,F,Сибирь,303937.61,employed,12,2152201.56,36,11.99,287979.02,0.9475,3,3,49,consumer,1,71473.61,0.2352,3.4259,1,0
42,F,Санкт-Петербург,373984.34,employed,9,1888633.19,30,24.97,310058.9,0.8291,3,3,66,consumer,0,85267.48,0.228,2.5966,1,1
42,M,Москва,284412.14,employed,15,2363049.24,49,12.24,277814.76,0.9768,2,1,69,consumer,0,61517.3,0.2163,3.8848,1,0
37,F,Дальний Восток,261141.31,employed,16,2123776.23,60,12.44,290612.5,1.1129,6,3,52,consumer,0,47715.8,0.1827,3.9593,1,0
47,M,Центральный ФО,217493.05,employed,8,1637458.03,55,13.39,299063.14,1.375,2,4,43,consumer,0,39996.96,0.1839,4.0101,1,0
26,F,Санкт-Петербург,270761.31,employed,13,2168885.04,44,13.6,295425.86,1.0911,0,2,68,consumer,0,62873.57,0.2322,3.8947,1,0
40,M,Урал,302025.86,employed,1,2276734.54,37,18.17,291813.2,0.9662,13,0,61,business,0,80824.06,0.2676,3.6045,0,1
38,M,Юг России,276978.75,employed,16,1770933.43,70,18.9,305104.57,1.1015,0,0,45,consumer,0,41937.18,0.1514,3.3393,0,1
39,M,Москва,253177.18,employed,5,1717664.35,84,12.21,306847.3,1.212,7,2,82,consumer,0,30514.71,0.1205,3.5865,1,0
26,M,Центральный ФО,201566.56,employed,7,1421756.53,28,12.59,301162.62,1.4941,4,1,40,consumer,0,58863.97,0.292,3.9628,1,0
36,F,Санкт-Петербург,204896.46,employed,12,1293352.97,40,19.59,237895.72,1.161,6,4,98,business,0,44285.82,0.2161,3.3703,1,1
41,M,Москва,191004.66,employed,5,1074352.12,68,12.4,271970.32,1.4239,8,0,54,consumer,1,22073.13,0.1156,3.3925,0,0
41,F,Поволжье,146021.52,employed,16,440334.21,41,11.69,287312.43,1.9676,9,3,65,consumer,1,13078.59,0.0896,3.023,1,0
29,M,Москва,279964.55,employed,6,2365218.95,35,20.22,264676.71,0.9454,9,3,54,consumer,0,90003.76,0.3215,3.9023,1,1
36,M,Центральный ФО,194906.46,employed,13,1172217.79,38,21.65,303610.4,1.5577,4,0,49,consumer,0,42888.05,0.22,3.6627,0,1
41,M,Центральный ФО,188320.23,employed,7,1037368.16,38,15.24,295564.55,1.5695,0,8,284,consumer,0,34583.93,0.1836,3.4974,1,0
29,M,Москва,233000.47,employed,3,1901624.91,84,12.84,215582.31,0.9252,14,3,36,consumer,0,34429.09,0.1478,3.7817,1,0
41,F,Санкт-Петербург,301357.68,employed,9,2001114.59,36,12.63,253619.46,0.8416,7,3,78,consumer,1,67069.38,0.2226,3.1657,1,0
31,F,Сибирь,257683.27,employed,13,2055912.71,29,9.82,296045.12,1.1489,6,2,57,consumer,1,79926.39,0.3102,3.9413,1,0
41,F,Санкт-Петербург,400918.3,employed,8,1768852.19,28,25.59,286195.94,0.7138,2,1,66,consumer,0,84551.37,0.2109,2.258,1,1
43,M,Москва,199721.97,employed,18,952355.47,56,13.34,298682.95,1.4955,6,4,53,consumer,0,22936.95,0.1148,3.1644,1,0
37,M,Урал,252851.62,employed,0,1683422.27,26,17.39,297124.19,1.1751,10,4,59,business,0,78171.55,0.3092,3.5053,1,0
41,M,Москва,183279.17,employed,15,949392.66,55,13.52,264124.76,1.4411,4,4,52,consumer,0,23252.81,0.1269,3.2541,1,0
28,F,Сибирь,295905.49,employed,11,2084674.39,30,10.03,283360.36,0.9576,3,3,58,consumer,1,78853.56,0.2665,3.4234,1,0
30,M,Центральный ФО,134523.33,unemployed,10,423555.17,73,20.28,273284.93,2.0315,2,2,82,consumer,0,10142.24,0.0754,3.1335,1,1
28,M,Москва,161706.56,employed,2,630394.81,37,9.94,279108.68,1.726,12,2,64,refinance,0,19851.66,0.1228,3.0904,1,0
36,M,Юг России,118045.01,self_employed,10,567155.23,79,20.92,292984.33,2.482,14,4,39,consumer,0,13276.8,0.1125,4.1635,1,1
26,F,Поволжье,17901.81,employed,1,183310.86,68,26.85,159605.97,8.9151,3,4,51,consumer,1,5272.48,0.2945,12.4989,1,1
39,M,Москва,156255.0,employed,4,594157.35,82,13.02,295899.2,1.8937,3,1,80,consumer,0,10977.66,0.0703,3.2245,1,0
49,F,Санкт-Петербург,239787.72,employed,10,1429495.96,73,13.79,281459.91,1.1738,8,3,65,consumer,0,29036.9,0.1211,3.2603,1,0
42,F,Сибирь,224808.04,employed,8,1618541.39,74,12.15,297483.38,1.3233,4,6,272,consumer,0,31185.35,0.1387,3.8431,1,0
41,F,Сибирь,163529.11,self_employed,10,626287.73,10,19.46,282212.34,1.7258,6,0,20,consumer,0,68349.47,0.418,3.0662,0,1
37,F,Санкт-Петербург,246928.79,employed,2,1941614.69,62,15.26,285149.94,1.1548,5,5,95,consumer,0,45456.28,0.1841,3.9068,1,0
40,M,Урал,200971.07,employed,19,876567.16,57,12.72,271772.16,1.3523,0,1,70,consumer,0,20568.13,0.1023,2.8789,1,0
26,M,Москва,172540.76,employed,10,1587081.25,58,15.96,280844.51,1.6277,1,4,42,consumer,0,39434.08,0.2285,4.8471,1,0
42,F,Санкт-Петербург,79370.68,employed,7,417011.3,72,10.06,259345.06,3.2675,9,3,69,consumer,0,7738.11,0.0975,5.1063,1,0
46,M,Москва,439556.54,employed,0,1722148.71,72,12.5,368710.5,0.8388,15,4,60,consumer,0,34117.8,0.0776,2.2101,1,0
42,F,Санкт-Петербург,209735.91,employed,10,1225946.27,34,12.47,285272.72,1.3601,3,0,46,consumer,0,42986.47,0.205,3.406,0,0
23,M,Юг России,268134.59,employed,13,539834.25,75,24.33,290879.6,1.0848,9,3,69,auto,0,14066.95,0.0525,1.7895,1,1
34,M,Юг России,120056.33,self_employed,9,508792.4,79,21.5,276162.4,2.3003,10,3,39,consumer,0,12088.18,0.1007,3.7835,1,1
43,F,Поволжье,228453.53,employed,18,1738531.98,34,11.84,283177.91,1.2395,6,1,32,consumer,0,60438.2,0.2646,3.903,1,0
36,M,Юг России,170041.73,employed,2,1343281.74,72,25.82,280238.1,1.648,0,2,68,consumer,0,36863.04,0.2168,4.4129,1,1
43,M,Урал,255818.13,employed,6,1750916.61,27,18.2,284444.71,1.1119,4,1,50,business,0,79514.02,0.3108,3.5074,1,1
35,F,Санкт-Петербург,197347.66,employed,10,1230426.23,40,19.64,249643.8,1.265,7,1,97,business,0,42162.85,0.2136,3.4472,1,1
40,M,Москва,185501.24,employed,5,1021073.57,68,13.23,280436.71,1.5118,6,0,56,consumer,1,21420.14,0.1155,3.4383,0,0
41,F,Санкт-Петербург,313822.76,employed,7,1908983.08,37,13.45,248054.87,0.7904,8,3,77,consumer,1,63314.26,0.2018,2.9195,1,0
29,F,Поволжье,158367.77,employed,9,869717.5,35,18.07,287675.89,1.8165,5,3,49,business,0,32152.27,0.203,3.7386,1,1
36,M,Центральный ФО,209014.71,employed,14,1185125.5,38,21.87,299788.08,1.4343,2,2,47,consumer,0,43496.02,0.2081,3.4188,1,1
36,F,Дальний Восток,322273.72,employed,15,2153325.19,74,12.8,277519.84,0.8611,11,0,58,consumer,0,42225.93,0.131,3.1997,0,0
37,M,Юг России,151638.6,self_employed,4,567581.7,77,12.46,288817.64,1.9046,9,2,50,consumer,0,10742.66,0.0708,3.2147,1,0
42,M,Юг России,406455.78,self_employed,13,1939249.24,77,20.01,293681.23,0.7225,8,3,46,consumer,0,44905.11,0.1105,2.3924,1,1
44,F,Поволжье,150490.33,employed,16,448681.62,44,10.75,279343.11,1.8562,6,0,66,consumer,1,12383.74,0.0823,2.8997,0,0
30,F,Санкт-Петербург,273776.41,employed,9,1404134.44,52,16.01,285050.75,1.0412,0,0,43,consumer,1,37616.54,0.1374,2.8362,0,0
30,M,Юг России,286348.52,employed,8,1860781.79,58,19.53,285947.85,0.9986,11,3,67,consumer,1,49814.16,0.174,3.273,1,1
28,F,Санкт-Петербург,241508.83,employed,5,1880869.43,40,16.18,350644.88,1.4519,3,1,21,consumer,1,61145.04,0.2532,4.1777,1,0
42,M,Урал,291106.95,employed,0,2275772.04,36,18.29,279978.25,0.9618,12,0,60,business,0,82606.06,0.2838,3.6979,0,1
50,F,Дальний Восток,328815.14,employed,8,1428572.31,29,17.5,300861.47,0.915,17,1,68,consumer,1,60762.91,0.1848,2.4356,1,0
25,M,Юг России,274128.21,employed,0,2094950.87,38,9.69,290430.72,1.0595,18,1,64,consumer,1,64241.11,0.2343,3.7342,1,0
43,F,Сибирь,266729.58,employed,8,2261478.86,11,12.51,288539.67,1.0818,6,1,61,consumer,0,218670.81,0.8198,4.0492,1,0
39,M,Москва,150418.34,employed,5,601794.2,82,12.71,291305.05,1.9366,0,2,83,consumer,0,11018.05,0.0732,3.3369,1,0
42,F,Сибирь,222196.72,employed,6,1615520.47,32,22.36,327421.68,1.4736,0,2,85,consumer,1,67478.63,0.3037,4.0183,1,1
41,F,Поволжье,275051.07,employed,9,1241588.81,63,19.58,426319.08,1.55,3,3,31,consumer,0,31689.69,0.1152,3.1299,1,1
33,F,Дальний Восток,178994.72,employed,13,1404357.82,37,10.45,276231.5,1.5432,1,2,53,consumer,0,44561.84,0.249,4.2892,1,0
44,M,Урал,282745.66,employed,17,2144982.47,29,23.85,299214.84,1.0582,18,2,42,business,0,98029.93,0.3467,3.7134,1,1
34,F,Дальний Восток,261832.92,employed,6,1825523.45,45,13.89,283834.71,1.084,4,2,55,consumer,0,52274.61,0.1996,3.5242,1,0
50,M,Москва,347359.55,employed,14,1901762.2,70,19.61,222223.73,0.6397,1,1,43,consumer,0,45805.82,0.1319,2.556,1,1
49,M,Юг России,123720.36,employed,15,550450.39,82,23.97,286707.57,2.3174,14,0,51,consumer,0,13701.95,0.1107,3.8746,0,1
44,M,Урал,241053.34,employed,10,1513886.15,47,13.74,291296.04,1.2084,14,4,64,consumer,0,41830.67,0.1735,3.4065,1,0
36,F,Сибирь,292549.89,employed,7,2041224.84,72,11.05,292524.69,0.9999,8,3,51,consumer,0,38905.13,0.133,3.442,1,0
53,F,Сибирь,217089.48,employed,11,1993482.38,42,14.19,208029.23,0.9583,5,2,47,consumer,0,60496.39,0.2787,4.1722,1,0
42,M,Юг России,284275.73,self_employed,4,378581.3,64,24.77,149512.93,0.5259,17,2,15,consumer,0,10711.67,0.0377,0.992,1,1
39,F,Дальний Восток,278983.71,employed,6,1903812.96,38,11.8,303291.08,1.0871,1,4,42,consumer,0,60285.45,0.2161,3.4756,1,0
32,F,Сибирь,209554.67,employed,11,1136861.73,27,12.15,283691.4,1.3538,5,2,49,consumer,0,48334.75,0.2307,3.2526,1,0
41,F,Санкт-Петербург,253669.03,employed,11,312827.21,37,16.93,294890.99,1.1625,4,0,54,consumer,1,10910.83,0.043,1.5941,0,0
35,M,Урал,250767.06,employed,1,1566164.78,24,18.56,271867.46,1.0841,10,4,60,business,0,78613.8,0.3135,3.2701,1,1
26,M,Москва,167445.58,employed,0,616901.41,34,9.9,291760.06,1.7424,15,2,63,refinance,0,20881.94,0.1247,3.0319,1,0
40,M,Москва,265169.12,employed,2,1910396.46,84,12.6,272897.51,1.0291,7,3,78,consumer,0,34339.77,0.1295,3.5507,1,0
37,M,Урал,324434.14,employed,1,2277866.47,25,19.14,299150.15,0.9221,11,3,42,business,0,111200.01,0.3427,3.3794,1,1
43,M,Москва,304346.72,employed,14,2252248.32,73,13.35,306887.97,1.0083,10,4,46,consumer,0,45220.47,0.1486,3.5984,1,0
44,F,Санкт-Петербург,243139.05,employed,11,1506154.15,36,17.41,287234.67,1.1814,10,0,59,consumer,1,54006.34,0.2221,3.3495,0,0
27,M,Москва,197489.19,employed,1,1081122.95,40,27.26,293934.47,1.4883,11,2,52,consumer,0,41428.29,0.2098,3.4044,1,1
41,F,Санкт-Петербург,225696.38,employed,8,1519090.65,38,16.57,285108.22,1.2632,12,1,62,consumer,1,51646.33,0.2288,3.619,1,0
34,M,Москва,178608.11,employed,18,955594.24,59,24.74,302948.72,1.6962,8,2,75,consumer,0,28144.03,0.1576,3.5687,1,1
33,F,Сибирь,192637.1,employed,8,1121556.44,29,12.64,296795.01,1.5407,2,0,45,consumer,0,45083.25,0.234,3.5784,0,0
42,M,Москва,183330.84,employed,15,919750.32,54,12.83,273236.69,1.4904,4,2,52,consumer,0,22508.18,0.1228,3.2463,1,0
44,M,Юг России,164354.56,employed,7,527221.09,81,13.43,280302.6,1.7055,1,3,64,consumer,0,9932.88,0.0604,2.8282,1,0
36,M,Урал,317543.59,employed,10,2228710.49,28,17.51,296037.58,0.9323,9,2,41,consumer,0,97532.66,0.3071,3.3888,1,0
30,F,Дальний Восток,266499.23,employed,2,1773955.01,42,13.23,307622.05,1.1543,8,2,32,consumer,0,52996.28,0.1989,3.4841,1,0
44,F,Санкт-Петербург,136099.92,self_employed,17,848193.05,42,15.41,295628.98,2.1721,3,5,100,consumer,0,26254.7,0.1929,4.3534,1,0
32,F,Поволжье,263399.24,retired,10,1699627.61,18,11.44,277962.62,1.0553,7,2,48,consumer,0,103205.18,0.3918,3.3137,1,0
43,F,Сибирь,279576.15,employed,6,2317165.61,10,13.03,288410.22,1.0316,5,3,60,consumer,0,245779.0,0.8791,3.9324,1,0
35,M,Центральный ФО,194171.03,employed,14,1112577.98,36,20.17,291335.13,1.5004,4,2,48,consumer,0,41443.82,0.2134,3.5058,1,1
39,F,Поволжье,196378.61,employed,5,941443.47,65,12.95,282697.86,1.4395,1,10,264,consumer,0,20227.6,0.103,3.1174,1,0
39,M,Урал,143357.42,employed,5,619566.72,42,13.02,284409.05,1.9839,2,3,67,consumer,0,18445.66,0.1287,3.4965,1,0
49,M,Центральный ФО,321906.58,employed,6,2221161.9,27,12.82,283074.04,0.8794,2,2,58,consumer,0,95135.21,0.2955,3.2944,1,0
43,M,Центральный ФО,211319.36,employed,11,1113294.0,34,15.78,175207.6,0.8291,0,4,40,consumer,1,40818.8,0.1932,2.673,1,0
40,M,Урал,159597.47,employed,3,849342.39,25,18.25,279476.96,1.7511,6,4,60,business,0,41095.15,0.2575,3.6137,1,1
32,F,Санкт-Петербург,292972.07,employed,8,1932352.99,37,12.76,294537.14,1.0053,3,1,48,consumer,1,63445.02,0.2166,3.3138,1,0
44,M,Москва,233655.04,employed,4,1821654.4,45,13.22,281502.71,1.2048,3,4,69,consumer,0,51559.29,0.2207,3.9335,1,0
40,M,Москва,120841.42,employed,8,309617.02,64,12.62,303581.13,2.5122,3,2,83,auto,0,6671.57,0.0552,3.409,1,0
40,F,Сибирь,162260.7,self_employed,9,649652.94,11,19.66,274035.0,1.6888,10,3,23,consumer,0,65022.05,0.4007,3.0902,1,1
30,M,Юг России,251668.94,self_employed,4,1752290.86,84,9.75,286414.87,1.1381,13,3,61,consumer,0,28864.25,0.1147,3.575,1,0
28,M,Центральный ФО,197582.02,employed,11,1363882.65,28,12.37,282225.6,1.4284,3,0,40,consumer,0,56326.38,0.2851,3.8444,0,0
26,F,Дальний Восток,286982.08,employed,6,1415762.32,37,21.88,297585.88,1.0369,15,0,66,consumer,1,52946.25,0.1845,2.7636,0,1
50,M,Юг России,123978.75,employed,16,577073.52,84,24.73,268704.99,2.1673,17,3,50,consumer,0,14507.2,0.117,3.7964,1,1
24,M,Юг России,286980.68,employed,3,2158290.12,37,10.23,289455.19,1.0086,15,3,65,consumer,1,68260.96,0.2379,3.6408,1,0
43,M,Москва,208986.88,employed,12,1502017.52,40,18.8,279486.14,1.3373,7,0,49,consumer,0,50821.19,0.2432,3.8528,0,1
35,F,Поволжье,176326.03,employed,8,864394.71,25,18.54,290194.61,1.6458,4,4,63,business,0,41945.19,0.2379,3.3616,1,1
26,M,Урал,142962.42,employed,3,427094.88,84,27.11,290011.9,2.0286,16,3,55,consumer,0,11393.23,0.0797,3.0742,1,1
38,M,Центральный ФО,171374.2,retired,7,1861942.1,8,10.82,420015.83,2.4509,5,0,7,consumer,0,242285.19,1.4138,6.2535,0,0
